Country,Happiness Rank,Happiness Score,Economy (GDP per Capita),year,BINS
Indonesia,79,5.314,0.95104,2016,Medium
Jordan,80,5.303,0.9967299999999999,2016,Medium
Azerbaijan,81,5.291,1.12373,2016,Medium
Philippines,82,5.279,0.81217,2016,Medium
China,83,5.245,1.0278,2016,Medium
Bhutan,84,5.196000000000001,0.8527,2016,Medium
Kyrgyzstan,85,5.185,0.5604399999999999,2016,Low
Serbia,86,5.1770000000000005,1.03437,2016,Medium
Bosnia and Herzegovina,87,5.162999999999999,0.9338299999999999,2016,Medium
Montenegro,88,5.1610000000000005,1.07838,2016,Medium
Dominican Republic,89,5.155,1.02787,2016,Medium
Morocco,90,5.151,0.8405799999999999,2016,Medium
Hungary,91,5.145,1.24142,2016,Medium
Pakistan,92,5.132000000000001,0.68816,2016,Medium
Lebanon,93,5.129,1.12268,2016,Medium
Portugal,94,5.122999999999999,1.27607,2016,High
Macedonia,95,5.121,1.0193,2016,Medium
Vietnam,96,5.061,0.74037,2016,Medium
Somaliland Region,97,5.0569999999999995,0.25558000000000003,2016,Low
Tunisia,98,5.045,0.97724,2016,Medium
Greece,99,5.033,1.24886,2016,High
Tajikistan,100,4.996,0.48835,2016,Low
Mongolia,101,4.907,0.9885299999999999,2016,Medium
Laos,102,4.876,0.68042,2016,Medium
Nigeria,103,4.875,0.75216,2016,Medium
Honduras,104,4.871,0.69429,2016,Medium
Iran,105,4.813,1.11758,2016,Medium
Zambia,106,4.795,0.61202,2016,Low
Nepal,107,4.793,0.44626000000000005,2016,Low
Palestinian Territories,108,4.754,0.67024,2016,Medium
Albania,109,4.655,0.9553,2016,Medium
Bangladesh,110,4.643,0.54177,2016,Low
Sierra Leone,111,4.635,0.36485,2016,Low
Iraq,112,4.575,1.07474,2016,Medium
Namibia,113,4.574,0.9328700000000001,2016,Medium
Cameroon,114,4.513,0.5249699999999999,2016,Low
Ethiopia,115,4.508,0.29283000000000003,2016,Low
South Africa,116,4.459,1.02416,2016,Medium
Sri Lanka,117,4.415,0.9731799999999999,2016,Medium
India,118,4.404,0.74036,2016,Medium
Myanmar,119,4.395,0.34112,2016,Low
Egypt,120,4.362,0.95395,2016,Medium
Armenia,121,4.36,0.8608600000000001,2016,Medium
Kenya,122,4.356,0.52267,2016,Low
Ukraine,123,4.324,0.87287,2016,Medium
Ghana,124,4.276,0.63107,2016,Medium
Congo (Kinshasa),125,4.272,0.05661,2016,Low
Georgia,126,4.252,0.8379200000000001,2016,Medium
Congo (Brazzaville),127,4.236000000000001,0.7710899999999999,2016,Medium
Senegal,128,4.218999999999999,0.44314,2016,Low
Bulgaria,129,4.217,1.11306,2016,Medium
Mauritania,130,4.2010000000000005,0.6139100000000001,2016,Low
Zimbabwe,131,4.1930000000000005,0.35041,2016,Low
Malawi,132,4.156000000000001,0.08709,2016,Low
Sudan,133,4.138999999999999,0.63069,2016,Medium
Gabon,134,4.121,1.15851,2016,Medium
Mali,135,4.073,0.31292,2016,Low
Haiti,136,4.0280000000000005,0.34097,2016,Low
Botswana,137,3.9739999999999998,1.09426,2016,Medium
Comoros,138,3.9560000000000004,0.27509,2016,Low
Ivory Coast,139,3.9160000000000004,0.55507,2016,Low
Cambodia,140,3.907,0.55604,2016,Low
Angola,141,3.866,0.84731,2016,Medium
Niger,142,3.8560000000000003,0.1327,2016,Low
South Sudan,143,3.832,0.39394,2016,Low
Chad,144,3.763,0.42213999999999996,2016,Low
Burkina Faso,145,3.739,0.31995,2016,Low
Uganda,145,3.739,0.34719,2016,Low
Yemen,147,3.7239999999999998,0.57939,2016,Low
Madagascar,148,3.695,0.27954,2016,Low
Tanzania,149,3.6660000000000004,0.47155,2016,Low
Liberia,150,3.622,0.10705999999999999,2016,Low
Guinea,151,3.6069999999999998,0.22415,2016,Low
Rwanda,152,3.515,0.32846,2016,Low
Benin,153,3.484,0.39499,2016,Low
Afghanistan,154,3.36,0.38227,2016,Low
Togo,155,3.303,0.28123000000000004,2016,Low
Syria,156,3.069,0.7471899999999999,2016,Medium
Burundi,157,2.905,0.06831,2016,Low
Norway,1,7.537000179290769,1.6164631843566901,2017,High
Denmark,2,7.52199983596802,1.48238301277161,2017,High
Iceland,3,7.50400018692017,1.480633020401,2017,High
Switzerland,4,7.49399995803833,1.5649795532226598,2017,High
Finland,5,7.468999862670901,1.44357192516327,2017,High
Netherlands,6,7.3769998550415,1.50394463539124,2017,High
Canada,7,7.31599998474121,1.47920441627502,2017,High
New Zealand,8,7.31400012969971,1.40570604801178,2017,High
Sweden,9,7.28399991989136,1.49438726902008,2017,High
Australia,10,7.28399991989136,1.4844149351120002,2017,High
Israel,11,7.212999820709231,1.3753824234008798,2017,High
Costa Rica,12,7.0789999961853,1.10970628261566,2017,Medium
Austria,13,7.00600004196167,1.4870972633361799,2017,High
United States,14,6.993000030517581,1.54625928401947,2017,High
Ireland,15,6.9770002365112305,1.5357066392898602,2017,High
Germany,16,6.9510002136230495,1.48792338371277,2017,High
Belgium,17,6.89099979400635,1.4637807607650801,2017,High
Luxembourg,18,6.86299991607666,1.74194359779358,2017,High
United Kingdom,19,6.71400022506714,1.44163393974304,2017,High
Chile,20,6.65199995040894,1.25278460979462,2017,High
United Arab Emirates,21,6.6479997634887695,1.6263433694839498,2017,High
Brazil,22,6.6350002288818395,1.1073532104492199,2017,Medium
Czech Republic,23,6.60900020599365,1.35268235206604,2017,High
Argentina,24,6.59899997711182,1.18529546260834,2017,Medium
Mexico,25,6.57800006866455,1.1531838178634601,2017,Medium
Singapore,26,6.57200002670288,1.69227766990662,2017,High
Malta,27,6.52699995040894,1.34327983856201,2017,High
Uruguay,28,6.4539999961853,1.2175596952438401,2017,Medium
Guatemala,29,6.4539999961853,0.872001945972443,2017,Medium
Panama,30,6.4520001411438,1.23374843597412,2017,Medium
France,31,6.44199991226196,1.43092346191406,2017,High
Thailand,32,6.4239997863769505,1.12786877155304,2017,Medium
Taiwan Province of China,33,6.42199993133545,1.4336265325546298,2017,High
Spain,34,6.40299987792969,1.38439786434174,2017,High
Qatar,35,6.375,1.8707656860351598,2017,High
Colombia,36,6.35699987411499,1.07062232494354,2017,Medium
Saudi Arabia,37,6.343999862670901,1.53062355518341,2017,High
Trinidad and Tobago,38,6.1680002212524405,1.36135590076447,2017,High
Kuwait,39,6.10500001907349,1.63295245170593,2017,High
Slovakia,40,6.09800004959106,1.32539355754852,2017,High
Bahrain,41,6.08699989318848,1.4884122610092199,2017,High
Malaysia,42,6.08400011062622,1.29121541976929,2017,High
Nicaragua,43,6.07100009918213,0.737299203872681,2017,Medium
Ecuador,44,6.00799989700317,1.00082039833069,2017,Medium
El Salvador,45,6.002999782562259,0.9097844958305359,2017,Medium
Poland,46,5.97300004959106,1.29178786277771,2017,High
Uzbekistan,47,5.97100019454956,0.786441087722778,2017,Medium
Italy,48,5.96400022506714,1.3950666189193701,2017,High
Russia,49,5.962999820709231,1.28177809715271,2017,High
Belize,50,5.955999851226809,0.907975316047668,2017,Medium
Japan,51,5.92000007629395,1.41691517829895,2017,High
Lithuania,52,5.90199995040894,1.3145823478698702,2017,High
Algeria,53,5.872000217437741,1.09186446666718,2017,Medium
Latvia,54,5.849999904632571,1.26074862480164,2017,High
South Korea,55,5.837999820709231,1.40167844295502,2017,High
Moldova,56,5.837999820709231,0.7288706302642819,2017,Medium
Romania,57,5.824999809265139,1.21768391132355,2017,Medium
Bolivia,58,5.82299995422363,0.833756566047668,2017,Medium
Turkmenistan,59,5.82200002670288,1.1307767629623402,2017,Medium
Kazakhstan,60,5.8189997673034695,1.2845562696456898,2017,High
North Cyprus,61,5.80999994277954,1.3469113111496,2017,High
Slovenia,62,5.75799989700317,1.3412059545516999,2017,High
Peru,63,5.71500015258789,1.0352252721786501,2017,Medium
Mauritius,64,5.62900018692017,1.1893955469131499,2017,Medium
Cyprus,65,5.62099981307983,1.3559380769729599,2017,High
Estonia,66,5.61100006103516,1.3208793401718102,2017,High
Belarus,67,5.5689997673034695,1.15655755996704,2017,Medium
Libya,68,5.525000095367429,1.1018030643463101,2017,Medium
Turkey,69,5.5,1.1982743740081798,2017,Medium
Paraguay,70,5.493000030517581,0.932537317276001,2017,Medium
"Hong Kong S.A.R., China",71,5.47200012207031,1.55167484283447,2017,High
Philippines,72,5.42999982833862,0.85769921541214,2017,Medium
Serbia,73,5.39499998092651,1.06931757926941,2017,Medium
Jordan,74,5.33599996566772,0.9910123944282528,2017,Medium
Hungary,75,5.32399988174438,1.2860119342803997,2017,High
Jamaica,76,5.31099987030029,0.925579309463501,2017,Medium
Croatia,77,5.2930002212524405,1.22255623340607,2017,Medium
Kosovo,78,5.27899980545044,0.951484382152557,2017,Medium
China,79,5.2729997634887695,1.08116579055786,2017,Medium
Pakistan,80,5.26900005340576,0.7268835306167599,2017,Medium
Indonesia,81,5.26200008392334,0.995538592338562,2017,Medium
Venezuela,82,5.25,1.12843120098114,2017,Medium
Montenegro,83,5.23699998855591,1.12112903594971,2017,Medium
Morocco,84,5.2350001335144,0.8781145811080929,2017,Medium
Azerbaijan,85,5.234000205993651,1.1536017656326298,2017,Medium
Dominican Republic,86,5.230000019073491,1.07937383651733,2017,Medium
Greece,87,5.2270002365112305,1.28948748111725,2017,High
Lebanon,88,5.22499990463257,1.07498753070831,2017,Medium
Portugal,89,5.19500017166138,1.3151752948761002,2017,High
Bosnia and Herzegovina,90,5.18200016021729,0.982409417629242,2017,Medium
Honduras,91,5.1810002326965305,0.730573117733002,2017,Medium
Macedonia,92,5.175000190734861,1.06457793712616,2017,Medium
Somalia,93,5.151000022888179,0.0226431842893362,2017,Low
Vietnam,94,5.07399988174438,0.7885475754737851,2017,Medium
Nigeria,95,5.07399988174438,0.783756256103516,2017,Medium
Tajikistan,96,5.04099988937378,0.524713635444641,2017,Low
Bhutan,97,5.01100015640259,0.885416388511658,2017,Medium
Kyrgyzstan,98,5.0040001869201705,0.5962200760841371,2017,Low
Nepal,99,4.961999893188481,0.479820191860199,2017,Low
Mongolia,100,4.95499992370605,1.0272358655929599,2017,Medium
South Africa,101,4.8289999961853,1.05469870567322,2017,Medium
Tunisia,102,4.80499982833862,1.00726580619812,2017,Medium
Palestinian Territories,103,4.77500009536743,0.716249227523804,2017,Medium
Egypt,104,4.7350001335144,0.989701807498932,2017,Medium
Bulgaria,105,4.71400022506714,1.1614590883255,2017,Medium
Sierra Leone,106,4.70900011062622,0.36842092871666,2017,Low
Cameroon,107,4.69500017166138,0.564305365085602,2017,Low
Iran,108,4.69199991226196,1.15687310695648,2017,Medium
Albania,109,4.64400005340576,0.996192753314972,2017,Medium
Bangladesh,110,4.60799980163574,0.586682975292206,2017,Low
Namibia,111,4.57399988174438,0.964434325695038,2017,Medium
Kenya,112,4.55299997329712,0.560479462146759,2017,Low
Mozambique,113,4.550000190734861,0.23430564999580397,2017,Low
Myanmar,114,4.54500007629395,0.36711055040359497,2017,Low
Senegal,115,4.53499984741211,0.479309022426605,2017,Low
Zambia,116,4.513999938964839,0.6364067792892459,2017,Medium
Iraq,117,4.49700021743774,1.1027104854583702,2017,Medium
Gabon,118,4.46500015258789,1.1982102394104,2017,Medium
Ethiopia,119,4.46000003814697,0.339233845472336,2017,Low
Sri Lanka,120,4.44000005722046,1.00985014438629,2017,Medium
Armenia,121,4.37599992752075,0.900596737861633,2017,Medium
India,122,4.31500005722046,0.7922212481498722,2017,Medium
Mauritania,123,4.29199981689453,0.6484572887420649,2017,Medium
Congo (Brazzaville),124,4.29099988937378,0.8089642524719242,2017,Medium
Georgia,125,4.28599977493286,0.950612664222717,2017,Medium
Congo (Kinshasa),126,4.2800002098083505,0.0921023488044739,2017,Low
Mali,127,4.19000005722046,0.476180493831635,2017,Low
Ivory Coast,128,4.17999982833862,0.6030489206314089,2017,Low
Cambodia,129,4.1680002212524405,0.6017650961875921,2017,Low
Sudan,130,4.138999938964839,0.6595166921615601,2017,Medium
Ghana,131,4.11999988555908,0.667224824428558,2017,Medium
Ukraine,132,4.09600019454956,0.89465194940567,2017,Medium
Uganda,133,4.08099985122681,0.381430715322495,2017,Low
Burkina Faso,134,4.03200006484985,0.35022771358490007,2017,Low
Niger,135,4.02799987792969,0.16192533075809498,2017,Low
Malawi,136,3.97000002861023,0.233442038297653,2017,Low
Chad,137,3.9360001087188703,0.43801298737525896,2017,Low
Zimbabwe,138,3.875,0.37584653496742204,2017,Low
Lesotho,139,3.80800008773804,0.521021246910095,2017,Low
Angola,140,3.79500007629395,0.8584281802177429,2017,Medium
Afghanistan,141,3.7939999103546103,0.401477217674255,2017,Low
Botswana,142,3.7660000324249303,1.12209415435791,2017,Medium
Benin,143,3.65700006484985,0.43108540773391707,2017,Low
Madagascar,144,3.64400005340576,0.305808693170547,2017,Low
Haiti,145,3.6029999256133998,0.368610262870789,2017,Low
Yemen,146,3.59299993515015,0.5916834473609921,2017,Low
South Sudan,147,3.5910000801086404,0.39724862575531,2017,Low
Liberia,148,3.5329999923706095,0.11904179304838199,2017,Low
Guinea,149,3.50699996948242,0.24454993009567302,2017,Low
Togo,150,3.4949998855590803,0.30544471740722695,2017,Low
Rwanda,151,3.47099995613098,0.368745893239975,2017,Low
Syria,152,3.46199989318848,0.777153134346008,2017,Medium
Tanzania,153,3.34899997711182,0.511135876178741,2017,Low
Burundi,154,2.90499997138977,0.09162256866693501,2017,Low
Central African Republic,155,2.69300007820129,0.0,2017,Low
